agent_id,state,age_group,x,y,household_id,current_location_type
3333,Susceptible,senior,67,54,H_1111,home
855,Susceptible,adult,69,47,H_285,home
1936,Susceptible,senior,2,25,H_645,home
2749,Vaccinated,child,1,24,H_916,home
282,Vaccinated,adult,18,44,H_94,home
3807,Susceptible,child,86,3,H_1269,home
4253,Susceptible,child,25,8,H_1417,home
553,Susceptible,adult,80,85,H_184,home
1374,Susceptible,adult,16,25,H_458,home
3646,Vaccinated,senior,81,23,H_1215,home
2137,Vaccinated,child,14,73,H_712,home
3375,Susceptible,adult,68,59,H_1125,home
674,Susceptible,adult,8,13,H_224,home
2528,Vaccinated,senior,29,36,H_842,home
1855,Susceptible,senior,88,34,H_618,home
621,Susceptible,senior,24,36,H_207,home
4432,Susceptible,adult,39,28,H_1477,home
2634,Vaccinated,adult,71,19,H_878,home
4375,Susceptible,child,69,3,H_1458,home
16,Recovered,adult,59,89,H_5,home
4129,Susceptible,senior,85,78,H_1376,home
4749,Susceptible,senior,75,59,H_1583,home
3412,Vaccinated,adult,42,32,H_1137,home
1381,Susceptible,senior,57,89,H_460,home
40,Susceptible,adult,68,33,H_13,home
2000,Vaccinated,adult,87,66,H_666,home
2725,Susceptible,adult,60,88,H_908,home
1705,Susceptible,adult,26,71,H_568,home
3033,Vaccinated,adult,57,63,H_1011,home
3199,Susceptible,adult,88,61,H_1066,home
259,Susceptible,adult,50,71,H_86,home
3349,Vaccinated,senior,84,31,H_1116,home
1917,Vaccinated,adult,41,88,H_639,home
1069,Susceptible,adult,11,29,H_356,home
2766,Vaccinated,child,54,72,H_922,home
521,Susceptible,child,73,59,H_173,home
1873,Susceptible,senior,76,69,H_624,home
4378,Susceptible,adult,66,66,H_1459,home
168,Vaccinated,child,61,18,H_56,home
762,Vaccinated,adult,19,57,H_254,home
2310,Susceptible,adult,0,62,H_770,home
2555,Susceptible,adult,2,2,H_851,home
3635,Susceptible,adult,71,6,H_1211,home
3705,Susceptible,adult,60,75,H_1235,home
4974,Vaccinated,adult,29,52,H_1658,home
2519,Susceptible,senior,7,20,H_839,home
2353,Susceptible,senior,36,1,H_784,home
339,Susceptible,adult,15,37,H_113,home
2064,Susceptible,adult,64,66,H_688,home
2390,Vaccinated,senior,79,18,H_796,home
3380,Susceptible,adult,11,37,H_1126,home
3120,Susceptible,senior,40,24,H_1040,home
3862,Susceptible,adult,21,4,H_1287,home
1709,Vaccinated,adult,82,10,H_569,home
3155,Susceptible,adult,0,19,H_1051,home
334,Susceptible,adult,51,9,H_111,home
3223,Susceptible,adult,26,12,H_1074,home
3436,Susceptible,senior,6,34,H_1145,home
4869,Susceptible,adult,59,65,H_1623,home
4030,Vaccinated,adult,78,80,H_1343,home
2021,Susceptible,senior,59,26,H_673,home
2903,Vaccinated,child,89,36,H_967,home
3671,Vaccinated,child,60,44,H_1223,home
4059,Recovered,adult,75,35,H_1353,home
3900,Susceptible,adult,60,78,H_1300,home
1715,Susceptible,senior,38,72,H_571,home
3966,Recovered,child,72,77,H_1322,home
1864,Susceptible,adult,39,34,H_621,home
346,Vaccinated,child,72,24,H_115,home
3808,Susceptible,adult,86,3,H_1269,home
2881,Vaccinated,adult,0,6,H_960,home
2987,Susceptible,adult,60,85,H_995,home
4081,Susceptible,adult,29,17,H_1360,home
3620,Susceptible,adult,86,59,H_1206,home
4183,Susceptible,child,73,52,H_1394,home
3454,Vaccinated,adult,43,24,H_1151,home
4287,Susceptible,senior,22,44,H_1429,home
4639,Susceptible,adult,50,32,H_1546,home
2512,Vaccinated,adult,26,59,H_837,home
3407,Susceptible,adult,37,49,H_1135,home
4599,Vaccinated,senior,52,28,H_1533,home
1823,Vaccinated,child,15,48,H_607,home
1527,Susceptible,adult,59,63,H_509,home
194,Vaccinated,adult,71,64,H_64,home
1429,Susceptible,adult,55,45,H_476,home
1469,Vaccinated,adult,9,67,H_489,home
609,Vaccinated,adult,6,34,H_203,home
797,Vaccinated,adult,37,25,H_265,home
3284,Vaccinated,adult,15,20,H_1094,home
3682,Susceptible,senior,72,4,H_1227,home
815,Susceptible,adult,20,34,H_271,home
196,Susceptible,adult,64,36,H_65,home
3167,Susceptible,adult,66,21,H_1055,home
1941,Susceptible,adult,76,29,H_647,home
2122,Susceptible,adult,4,37,H_707,home
2928,Vaccinated,adult,84,7,H_976,home
564,Recovered,adult,6,28,H_188,home
1848,Susceptible,child,42,64,H_616,home
644,Vaccinated,senior,26,75,H_214,home
2347,Susceptible,adult,57,71,H_782,home
3658,Recovered,child,49,13,H_1219,home
3877,Susceptible,adult,49,50,H_1292,home
915,Susceptible,adult,15,7,H_305,home
2030,Susceptible,adult,72,55,H_676,home
841,Vaccinated,adult,54,3,H_280,home
2925,Vaccinated,child,26,61,H_975,home
946,Susceptible,adult,53,51,H_315,home
4495,Susceptible,child,22,14,H_1498,home
4973,Vaccinated,adult,84,72,H_1657,home
2744,Vaccinated,adult,4,67,H_914,home
3358,Susceptible,adult,37,85,H_1119,home
648,Vaccinated,senior,82,47,H_216,home
3047,Susceptible,child,50,51,H_1015,home
2588,Vaccinated,adult,78,11,H_862,home
982,Susceptible,adult,43,41,H_327,home
3046,Susceptible,child,50,51,H_1015,home
2007,Susceptible,adult,59,28,H_669,home
353,Vaccinated,adult,8,77,H_117,home
924,Susceptible,adult,10,78,H_308,home
3666,Susceptible,adult,60,77,H_1222,home
581,Vaccinated,adult,36,1,H_193,home
1575,Susceptible,child,17,58,H_525,home
4699,Vaccinated,senior,23,41,H_1566,home
450,Susceptible,adult,7,68,H_150,home
3852,Susceptible,adult,85,46,H_1284,home
4916,Susceptible,senior,78,8,H_1638,home
1417,Susceptible,adult,78,78,H_472,home
4304,Susceptible,senior,49,4,H_1434,home
4205,Vaccinated,adult,38,82,H_1401,home
3979,Recovered,child,75,35,H_1326,home
4715,Susceptible,adult,45,16,H_1571,home
1367,Susceptible,adult,16,6,H_455,home
4897,Susceptible,adult,84,72,H_1632,home
1831,Vaccinated,adult,60,44,H_610,home
666,Susceptible,adult,89,58,H_222,home
1764,Vaccinated,senior,69,11,H_588,home
2517,Vaccinated,senior,7,20,H_839,home
3626,Vaccinated,adult,80,35,H_1208,home
851,Vaccinated,adult,45,30,H_283,home
1570,Susceptible,senior,68,36,H_523,home
4700,Susceptible,adult,23,41,H_1566,home
1125,Susceptible,senior,7,44,H_375,home
4389,Vaccinated,child,5,2,H_1463,home
1248,Susceptible,adult,69,1,H_416,home
4206,Vaccinated,child,65,15,H_1402,home
243,Vaccinated,adult,61,77,H_81,home
602,Recovered,child,41,29,H_200,home
862,Vaccinated,adult,75,3,H_287,home
1571,Vaccinated,senior,68,36,H_523,home
3326,Vaccinated,adult,7,56,H_1108,home
2341,Susceptible,adult,20,37,H_780,home
1673,Vaccinated,senior,76,72,H_557,home
4760,Vaccinated,senior,47,87,H_1586,home
2423,Susceptible,senior,67,85,H_807,home
3677,Susceptible,adult,84,64,H_1225,home
4842,Susceptible,adult,61,52,H_1614,home
3321,Vaccinated,child,26,27,H_1107,home
116,Vaccinated,senior,69,12,H_38,home
3023,Susceptible,child,19,86,H_1007,home
1369,Vaccinated,adult,24,44,H_456,home
2776,Susceptible,adult,54,63,H_925,home
1172,Vaccinated,senior,63,43,H_390,home
601,Recovered,child,41,29,H_200,home
2523,Susceptible,adult,37,48,H_841,home
26,Susceptible,adult,75,84,H_8,home
386,Susceptible,senior,71,11,H_128,home
1540,Susceptible,child,39,37,H_513,home
3062,Vaccinated,adult,3,65,H_1020,home
1143,Susceptible,child,51,6,H_381,home
1841,Vaccinated,child,65,63,H_613,home
2386,Vaccinated,adult,79,10,H_795,home
3958,Susceptible,adult,23,12,H_1319,home
4314,Susceptible,adult,17,66,H_1438,home
1952,Susceptible,adult,28,44,H_650,home
684,Susceptible,child,58,35,H_228,home
1806,Susceptible,adult,55,44,H_602,home
4652,Susceptible,senior,85,5,H_1550,home
3423,Susceptible,adult,64,71,H_1141,home
2079,Susceptible,adult,85,70,H_693,home
1317,Vaccinated,senior,23,71,H_439,home
2745,Susceptible,adult,19,11,H_915,home
4063,Susceptible,adult,49,76,H_1354,home
3845,Susceptible,senior,80,73,H_1281,home
2626,Susceptible,adult,26,4,H_875,home
4398,Susceptible,adult,86,24,H_1466,home
3982,Susceptible,adult,27,24,H_1327,home
2689,Vaccinated,adult,88,36,H_896,home
1101,Susceptible,adult,19,28,H_367,home
3495,Susceptible,child,11,13,H_1165,home
4476,Susceptible,adult,42,36,H_1492,home
2031,Vaccinated,adult,31,39,H_677,home
238,Susceptible,adult,52,65,H_79,home
3983,Susceptible,adult,27,24,H_1327,home
4604,Susceptible,adult,46,71,H_1534,home
4255,Vaccinated,adult,25,18,H_1418,home
3102,Susceptible,adult,39,55,H_1034,home
4345,Susceptible,adult,42,21,H_1448,home
1680,Recovered,child,29,20,H_560,home
4215,Vaccinated,adult,22,66,H_1405,home
1854,Vaccinated,child,88,34,H_618,home
3709,Susceptible,adult,82,9,H_1236,home
1076,Vaccinated,adult,16,64,H_358,home
4015,Susceptible,adult,84,8,H_1338,home
1318,Vaccinated,child,23,71,H_439,home
4698,Vaccinated,child,23,41,H_1566,home
2371,Susceptible,adult,29,80,H_790,home
921,Vaccinated,adult,34,2,H_307,home
504,Vaccinated,adult,3,22,H_168,home
2203,Susceptible,adult,10,76,H_734,home
4508,Susceptible,adult,79,3,H_1502,home
197,Susceptible,adult,64,36,H_65,home
2207,Susceptible,adult,34,70,H_735,home
4896,Vaccinated,adult,84,72,H_1632,home
1057,Susceptible,adult,35,83,H_352,home
2217,Susceptible,senior,26,64,H_739,home
4940,Susceptible,senior,72,84,H_1646,home
4978,Vaccinated,adult,44,82,H_1659,home
895,Susceptible,senior,72,48,H_298,home
3254,Susceptible,senior,77,42,H_1084,home
3464,Vaccinated,adult,59,11,H_1154,home
2146,Susceptible,adult,59,22,H_715,home
2580,Susceptible,child,12,83,H_860,home
1504,Susceptible,adult,88,23,H_501,home
4747,Vaccinated,adult,37,60,H_1582,home
2589,Vaccinated,adult,37,76,H_863,home
3517,Susceptible,adult,9,80,H_1172,home
2408,Susceptible,adult,45,19,H_802,home
2577,Susceptible,adult,85,38,H_859,home
4790,Susceptible,adult,68,74,H_1596,home
2662,Susceptible,senior,68,45,H_887,home
2873,Susceptible,child,70,47,H_957,home
4190,Susceptible,adult,78,18,H_1396,home
1787,Vaccinated,adult,59,77,H_595,home
4547,Susceptible,child,56,16,H_1515,home
2522,Susceptible,adult,52,74,H_840,home
4759,Susceptible,child,47,87,H_1586,home
1945,Recovered,adult,72,56,H_648,home
1976,Susceptible,child,35,47,H_658,home
1836,Susceptible,senior,19,13,H_612,home
4421,Vaccinated,adult,52,22,H_1473,home
2837,Susceptible,adult,88,82,H_945,home
3882,Susceptible,adult,37,11,H_1294,home
2727,Vaccinated,adult,18,26,H_909,home
787,Susceptible,adult,41,3,H_262,home
4231,Susceptible,adult,42,36,H_1410,home
1321,Susceptible,adult,30,37,H_440,home
187,Susceptible,senior,20,86,H_62,home
2610,Vaccinated,adult,38,55,H_870,home
2665,Vaccinated,senior,19,20,H_888,home
605,Susceptible,senior,0,60,H_201,home
1050,Susceptible,child,72,20,H_350,home
2960,Susceptible,senior,82,9,H_986,home
1825,Vaccinated,senior,68,70,H_608,home
2011,Susceptible,senior,42,33,H_670,home
4848,Vaccinated,senior,37,24,H_1616,home
2366,Recovered,adult,32,74,H_788,home
4529,Vaccinated,senior,19,60,H_1509,home
4591,Vaccinated,adult,75,13,H_1530,home
4276,Vaccinated,adult,13,49,H_1425,home
2576,Susceptible,adult,22,51,H_858,home
1382,Vaccinated,adult,57,89,H_460,home
805,Susceptible,adult,29,66,H_268,home
2559,Susceptible,adult,1,87,H_853,home
4962,Susceptible,senior,48,0,H_1654,home
97,Susceptible,senior,63,15,H_32,home
1512,Susceptible,adult,53,19,H_504,home
2558,Susceptible,adult,0,40,H_852,home
1545,Susceptible,adult,34,2,H_515,home
4755,Susceptible,adult,39,49,H_1585,home
1418,Susceptible,adult,78,78,H_472,home
1895,Vaccinated,adult,66,18,H_631,home
90,Susceptible,senior,22,75,H_30,home
1517,Susceptible,child,0,23,H_505,home
2073,Susceptible,adult,81,22,H_691,home
3984,Susceptible,senior,47,29,H_1328,home
392,Susceptible,adult,67,2,H_130,home
929,Vaccinated,adult,74,4,H_309,home
2803,Susceptible,adult,0,25,H_934,home
3180,Susceptible,adult,80,76,H_1060,home
1660,Vaccinated,adult,54,18,H_553,home
3098,Susceptible,adult,89,65,H_1032,home
1242,Susceptible,adult,89,44,H_414,home
3256,Susceptible,adult,17,85,H_1085,home
2213,Susceptible,adult,35,59,H_737,home
792,Recovered,child,72,46,H_264,home
543,Vaccinated,adult,86,25,H_181,home
1973,Susceptible,child,56,81,H_657,home
4263,Susceptible,adult,66,74,H_1421,home
4379,Susceptible,child,66,66,H_1459,home
1099,Susceptible,adult,26,45,H_366,home
3547,Vaccinated,adult,27,32,H_1182,home
1691,Vaccinated,senior,48,74,H_563,home
4641,Vaccinated,senior,21,76,H_1547,home
4723,Susceptible,adult,52,22,H_1574,home
750,Susceptible,child,65,40,H_250,home
3959,Susceptible,adult,23,12,H_1319,home
465,Susceptible,adult,13,73,H_155,home
2450,Vaccinated,adult,44,84,H_816,home
1407,Vaccinated,adult,88,62,H_469,home
4208,Susceptible,adult,65,15,H_1402,home
2751,Susceptible,adult,31,23,H_917,home
2056,Susceptible,senior,34,6,H_685,home
155,Susceptible,adult,39,68,H_51,home
2338,Vaccinated,adult,47,45,H_779,home
4835,Susceptible,adult,17,42,H_1611,home
2502,Vaccinated,adult,54,64,H_834,home
2849,Susceptible,adult,79,29,H_949,home
4040,Susceptible,adult,14,1,H_1346,home
1840,Vaccinated,adult,65,63,H_613,home
2540,Vaccinated,adult,15,32,H_846,home
4425,Susceptible,adult,89,60,H_1475,home
4868,Susceptible,adult,76,13,H_1622,home
3859,Vaccinated,child,81,30,H_1286,home
1141,Susceptible,child,76,69,H_380,home
558,Susceptible,adult,39,3,H_186,home
2897,Vaccinated,child,9,52,H_965,home
2062,Susceptible,senior,20,67,H_687,home
4010,Vaccinated,adult,77,74,H_1336,home
1086,Susceptible,senior,1,17,H_362,home
1404,Vaccinated,child,44,60,H_468,home
3751,Vaccinated,adult,10,5,H_1250,home
3213,Susceptible,adult,39,52,H_1071,home
2870,Susceptible,child,86,46,H_956,home
966,Vaccinated,senior,74,26,H_322,home
264,Susceptible,senior,67,35,H_88,home
1716,Susceptible,adult,15,19,H_572,home
1689,Susceptible,adult,48,74,H_563,home
2973,Susceptible,adult,88,63,H_991,home
2525,Susceptible,child,37,48,H_841,home
3175,Susceptible,adult,29,36,H_1058,home
1239,Susceptible,child,62,71,H_413,home
3367,Susceptible,adult,16,57,H_1122,home
2321,Susceptible,adult,34,60,H_773,home
730,Susceptible,adult,22,30,H_243,home
2009,Susceptible,adult,59,28,H_669,home
4600,Vaccinated,child,52,28,H_1533,home
4729,Susceptible,adult,29,71,H_1576,home
3642,Susceptible,adult,20,15,H_1214,home
4130,Vaccinated,senior,85,78,H_1376,home
1276,Vaccinated,adult,79,88,H_425,home
1362,Vaccinated,adult,27,4,H_454,home
4099,Vaccinated,adult,43,66,H_1366,home
3133,Susceptible,adult,20,9,H_1044,home
4047,Vaccinated,adult,38,55,H_1349,home
624,Vaccinated,adult,36,32,H_208,home
2316,Susceptible,adult,37,26,H_772,home
4284,Vaccinated,adult,44,15,H_1428,home
488,Vaccinated,senior,21,22,H_162,home
4536,Susceptible,adult,15,19,H_1512,home
3973,Susceptible,senior,22,26,H_1324,home
617,Recovered,child,34,38,H_205,home
4152,Susceptible,adult,34,62,H_1384,home
2401,Vaccinated,adult,55,79,H_800,home
1084,Susceptible,adult,79,21,H_361,home
1161,Susceptible,adult,74,83,H_387,home
4388,Susceptible,child,66,29,H_1462,home
4229,Susceptible,adult,12,85,H_1409,home
2738,Susceptible,adult,76,44,H_912,home
4033,Susceptible,child,19,66,H_1344,home
706,Susceptible,senior,80,69,H_235,home
4511,Vaccinated,adult,35,37,H_1503,home
4889,Susceptible,adult,20,35,H_1629,home
4348,Vaccinated,senior,68,56,H_1449,home
2250,Vaccinated,adult,82,50,H_750,home
4538,Recovered,adult,15,19,H_1512,home
244,Vaccinated,adult,61,77,H_81,home
352,Susceptible,adult,8,77,H_117,home
782,Susceptible,senior,64,56,H_260,home
1627,Susceptible,adult,47,53,H_542,home
3553,Susceptible,adult,48,27,H_1184,home
1073,Susceptible,child,56,46,H_357,home
326,Vaccinated,senior,53,26,H_108,home
878,Vaccinated,adult,78,18,H_292,home
3177,Vaccinated,adult,59,9,H_1059,home
2937,Vaccinated,adult,37,19,H_979,home
2750,Susceptible,adult,1,24,H_916,home
2848,Vaccinated,adult,79,29,H_949,home
3338,Vaccinated,child,33,75,H_1112,home
3837,Vaccinated,senior,73,24,H_1279,home
3596,Susceptible,adult,27,44,H_1198,home
4683,Susceptible,child,50,43,H_1561,home
2002,Susceptible,adult,63,12,H_667,home
1754,Susceptible,child,56,14,H_584,home
665,Susceptible,senior,52,39,H_221,home
3482,Vaccinated,adult,12,32,H_1160,home
3168,Vaccinated,adult,73,86,H_1056,home
2351,Susceptible,adult,42,14,H_783,home
2798,Susceptible,senior,71,28,H_932,home
2377,Vaccinated,adult,46,21,H_792,home
4069,Vaccinated,senior,25,74,H_1356,home
1542,Susceptible,child,8,51,H_514,home
1581,Vaccinated,adult,56,10,H_527,home
2326,Susceptible,adult,60,74,H_775,home
3400,Vaccinated,adult,78,47,H_1133,home
3851,Susceptible,senior,88,3,H_1283,home
39,Susceptible,adult,68,33,H_13,home
3522,Vaccinated,adult,37,34,H_1174,home
479,Susceptible,adult,25,3,H_159,home
193,Susceptible,adult,71,64,H_64,home
3754,Susceptible,senior,83,30,H_1251,home
3960,Susceptible,adult,1,0,H_1320,home
1568,Vaccinated,senior,55,0,H_522,home
4886,Susceptible,adult,53,42,H_1628,home
4976,Vaccinated,senior,29,52,H_1658,home
791,Vaccinated,adult,68,12,H_263,home
4153,Susceptible,adult,34,62,H_1384,home
4359,Recovered,adult,4,89,H_1453,home
3893,Vaccinated,adult,51,63,H_1297,home
2043,Vaccinated,child,53,32,H_681,home
320,Susceptible,adult,19,66,H_106,home
3076,Recovered,child,19,17,H_1025,home
4828,Susceptible,adult,37,59,H_1609,home
537,Susceptible,adult,21,88,H_179,home
